,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Comodoro Rivadavia,AR,-45.8667,-67.5,49.86,43,0,17.27,clear sky
1,Rikitea,PF,-23.1203,-134.9692,74.37,78,48,19.82,scattered clouds
2,New Norfolk,AU,-42.7826,147.0587,47.71,56,100,1.01,overcast clouds
3,Hithadhoo,MV,-0.6,73.0833,83.52,76,99,18.19,overcast clouds
4,Ancud,CL,-41.8697,-73.8203,51.33,48,1,8.25,clear sky
5,Busselton,AU,-33.65,115.3333,38.05,70,83,4.59,broken clouds
6,Alyangula,AU,-13.8483,136.4192,79.21,77,17,8.48,few clouds
7,Paamiut,GL,61.994,-49.6678,36.41,72,7,11.21,clear sky
8,Severo-Kurilsk,RU,50.6789,156.125,42.69,85,38,23.64,light rain
9,Namibe,AO,-15.1961,12.1522,64.02,73,89,10.31,overcast clouds
10,Poptun,GT,16.3311,-89.4169,75.9,90,97,2.91,overcast clouds
11,Mangrol,IN,21.1167,70.1167,81.14,82,66,8.19,broken clouds
12,Isangel,VU,-19.55,169.2667,78.39,81,1,1.88,clear sky
13,Yatou,CN,37.15,122.3833,63.5,72,100,10.02,light rain
14,Camacha,PT,33.0833,-16.3333,68.76,64,20,11.5,few clouds
15,Kavieng,PG,-2.5744,150.7967,80.58,79,100,10.29,moderate rain
16,Butaritari,KI,3.0707,172.7902,81.81,69,17,14.41,few clouds
17,Hilo,US,19.7297,-155.09,83.28,77,75,4.61,light rain
18,Albany,US,42.6001,-73.9662,62.8,95,100,1.52,overcast clouds
19,Margate,GB,51.3813,1.3862,55.69,75,66,1.01,broken clouds
20,Yelan-Kolenovskiy,RU,51.1632,41.151,46.11,53,68,11.36,broken clouds
21,Bredasdorp,ZA,-34.5322,20.0403,57.27,93,11,8.9,few clouds
22,Olga,RU,43.7444,135.2892,38.12,81,2,6.71,clear sky
23,Lebu,CL,-37.6167,-73.65,52.79,71,0,23.71,clear sky
24,Ola,RU,59.5833,151.2833,26.1,59,0,11.25,clear sky
25,Souillac,MU,-20.5167,57.5167,71.37,94,20,4.61,light rain
26,Vao,NC,-22.6667,167.4833,71.28,90,20,2.82,few clouds
27,Husavik,IS,66.0449,-17.3389,36.27,78,100,3.8,overcast clouds
28,Mahajanga,MG,-15.7167,46.3167,77.47,82,7,4.14,moderate rain
29,Sao Sebastiao,BR,-23.76,-45.4097,67.37,94,100,5.26,overcast clouds
30,Lima,PE,-12.0432,-77.0282,65.14,85,75,1.01,broken clouds
31,Chokurdakh,RU,70.6333,147.9167,21.02,89,99,9.86,overcast clouds
32,Dikson,RU,73.5069,80.5464,36.52,95,100,19.51,overcast clouds
33,Vallenar,CL,-28.5708,-70.7581,76.78,25,0,8.72,clear sky
34,Saint-Augustin,CA,51.226,-58.6502,58.26,48,8,6.26,clear sky
35,Qaanaaq,GL,77.484,-69.3632,27.72,92,100,5.5,overcast clouds
36,Svetlaya,RU,46.5389,138.3297,41.65,68,0,8.23,clear sky
37,Arraial Do Cabo,BR,-22.9661,-42.0278,71.46,83,90,8.05,overcast clouds
38,Kiruna,SE,67.8557,20.2251,43.72,87,23,16.11,few clouds
39,Lompoc,US,34.6391,-120.4579,86.02,44,1,9.22,clear sky
40,Broome,US,42.2506,-75.833,72.01,74,90,1.01,overcast clouds
41,Bethel,US,41.3712,-73.414,65.01,87,84,1.01,broken clouds
42,Upernavik,GL,72.7868,-56.1549,29.98,52,100,5.73,overcast clouds
43,Malkangiri,IN,18.35,81.9,74.91,92,8,1.54,clear sky
44,Yellowknife,CA,62.456,-114.3525,43.41,96,90,7.0,overcast clouds
45,Jinchang,CN,38.4953,102.1739,46.56,71,100,1.16,overcast clouds
46,Sibay,RU,52.7181,58.6658,35.74,53,100,2.71,overcast clouds
47,Victoria,HK,22.2855,114.1577,84.38,74,3,1.01,clear sky
48,Paoua,CF,7.2427,16.4406,69.69,93,100,2.53,overcast clouds
49,Abaetetuba,BR,-1.7181,-48.8825,86.04,73,100,7.9,overcast clouds
50,Qasigiannguit,GL,68.8193,-51.1922,35.85,71,87,7.76,overcast clouds
51,Galle,LK,6.0367,80.217,78.51,87,100,11.3,overcast clouds
52,Port Blair,IN,11.6667,92.75,79.97,82,97,9.6,overcast clouds
53,Ushuaia,AR,-54.8,-68.3,45.99,51,20,3.8,few clouds
54,Cherskiy,RU,68.75,161.3,6.67,98,98,2.93,overcast clouds
55,Punta Arenas,CL,-53.15,-70.9167,50.11,43,11,12.86,few clouds
56,Oxford,GB,51.7522,-1.256,53.47,79,20,1.01,few clouds
57,San Quintin,MX,30.4833,-115.95,74.5,65,12,10.92,few clouds
58,San Vicente,AR,-26.6167,-54.1333,73.38,53,88,1.5,overcast clouds
59,Yebaishou,CN,41.3975,119.6408,49.59,58,100,4.54,overcast clouds
60,Puerto Ayora,EC,-0.7393,-90.3518,71.55,85,68,5.99,broken clouds
61,Sioux Lookout,CA,50.1001,-91.917,74.05,39,49,8.43,scattered clouds
62,Rabupura,IN,28.25,77.6,89.56,60,53,4.45,broken clouds
63,Ekuvukeni,ZA,-28.4675,30.1551,59.04,86,43,4.16,scattered clouds
64,Mahebourg,MU,-20.4081,57.7,71.26,94,20,4.61,light rain
65,Tasiilaq,GL,65.6145,-37.6368,33.96,80,21,5.84,few clouds
66,Mildura,AU,-34.2,142.15,44.56,76,5,6.91,clear sky
67,Salani,IN,29.957,79.7127,61.65,81,0,4.63,clear sky
68,Vostok,RU,46.4856,135.8833,28.63,86,0,4.45,clear sky
69,Mataura,NZ,-46.1927,168.8643,49.48,96,100,5.17,overcast clouds
70,Chuy,UY,-33.6971,-53.4616,63.84,58,0,7.16,clear sky
71,Prince Rupert,CA,54.3161,-130.3201,51.98,56,56,5.39,broken clouds
72,Tezu,IN,27.9167,96.1667,72.84,78,69,2.75,broken clouds
73,Yulara,AU,-25.2406,130.9889,68.86,27,86,6.31,overcast clouds
74,Gizo,SB,-8.103,156.8419,82.4,74,100,8.32,light rain
75,Vardo,NO,70.3705,31.1107,52.0,81,40,16.11,scattered clouds
76,Rio Grande,BR,-32.035,-52.0986,66.31,57,0,10.76,clear sky
77,Den Helder,NL,52.9599,4.7593,55.98,88,90,11.99,overcast clouds
78,Bela Vista De Goias,BR,-16.9728,-48.9533,92.55,24,95,1.12,overcast clouds
79,Pacific Grove,US,36.6177,-121.9166,81.61,78,100,1.99,overcast clouds
80,Wajir,KE,1.7471,40.0573,82.69,43,31,22.17,scattered clouds
81,Balboa,CO,2.0396,-77.2168,66.76,87,100,2.82,moderate rain
82,Ribeira Grande,PT,38.5167,-28.7,73.8,94,75,10.36,broken clouds
83,Namatanai,PG,-3.6667,152.4333,78.84,84,100,7.67,moderate rain
84,Trinidad,BO,-14.8333,-64.9,87.96,41,65,6.76,broken clouds
85,Kapaa,US,22.0752,-159.319,82.72,70,20,1.99,few clouds
86,Gorontalo,ID,0.5412,123.0595,73.69,90,87,2.42,overcast clouds
87,Narsaq,GL,60.9167,-46.05,41.22,66,0,5.1,clear sky
88,Port Alfred,ZA,-33.5906,26.891,61.05,78,54,13.85,broken clouds
89,Bluff,NZ,-46.6,168.3333,49.8,95,100,7.85,light rain
90,Okato,NZ,-39.2,173.8833,57.42,96,100,11.48,overcast clouds
91,Bulungu,CD,-4.55,18.6,69.87,98,97,1.19,overcast clouds
92,Bambous Virieux,MU,-20.3428,57.7575,71.22,94,20,4.61,light rain
93,Lavrentiya,RU,65.5833,-171.0,36.23,99,100,7.16,light rain
94,Cape Town,ZA,-33.9258,18.4232,62.28,64,1,1.99,clear sky
95,Bosaso,SO,11.2842,49.1816,89.11,56,8,4.14,clear sky
96,Zaranj,AF,30.9667,61.8833,73.45,15,2,7.16,clear sky
97,Hobart,AU,-42.8794,147.3294,48.06,63,75,5.01,broken clouds
98,Tuktoyaktuk,CA,69.4541,-133.0374,30.02,83,100,16.37,overcast clouds
99,Avarua,CK,-21.2078,-159.775,77.05,73,29,18.41,scattered clouds
100,Barrow,US,71.2906,-156.7887,26.62,80,90,13.8,mist
101,Buraydah,SA,26.326,43.975,82.89,19,0,9.78,clear sky
102,Cabo San Lucas,MX,22.8909,-109.9124,95.5,62,0,7.18,clear sky
103,Castro,BR,-24.7911,-50.0119,65.39,84,93,8.72,overcast clouds
104,Fort Nelson,CA,58.8053,-122.7002,41.23,58,92,3.65,overcast clouds
105,Lexington,US,37.9887,-84.4777,78.42,65,40,1.99,scattered clouds
106,Grand Gaube,MU,-20.0064,57.6608,71.38,79,35,1.01,light rain
107,Mount Gambier,AU,-37.8333,140.7667,40.53,96,31,6.69,scattered clouds
108,Nhulunbuy,AU,-12.2333,136.7667,77.61,88,33,1.14,scattered clouds
109,Yakeshi,CN,49.2833,120.7333,32.79,70,75,2.66,broken clouds
110,Noumea,NC,-22.2763,166.4572,75.99,99,0,1.68,clear sky
111,Muros,ES,42.7762,-9.0603,65.84,90,6,5.39,clear sky
112,Saint-Philippe,RE,-21.3585,55.7679,69.39,84,22,5.68,few clouds
113,Geraldton,AU,-28.7667,114.6,48.61,87,40,4.61,scattered clouds
114,Hermanus,ZA,-34.4187,19.2345,57.79,84,13,9.22,few clouds
115,Shahr-E Babak,IR,30.1165,55.1186,70.47,22,0,4.25,clear sky
116,Codrington,AU,-38.2667,141.9667,40.75,92,56,8.88,broken clouds
117,Souris,CA,49.6172,-100.2612,85.73,19,100,18.14,overcast clouds
118,Mali,GN,12.079,-12.2982,62.91,88,32,1.45,scattered clouds
119,Faanui,PF,-16.4833,-151.75,78.06,71,44,15.26,scattered clouds
120,Kavaratti,IN,10.5669,72.642,81.27,82,98,14.9,overcast clouds
121,Juanjui,PE,-7.1779,-76.7314,84.18,73,58,3.47,broken clouds
122,Lakatoro,VU,-16.0999,167.4164,79.9,79,17,3.06,few clouds
123,Pizhma,RU,57.8642,47.1171,34.45,72,66,3.4,broken clouds
124,Half Moon Bay,US,37.4636,-122.4286,83.59,67,40,1.01,scattered clouds
125,Georgetown,MY,5.4112,100.3354,78.73,93,40,2.3,scattered clouds
126,Necochea,AR,-38.5473,-58.7368,69.04,56,100,8.9,light rain
127,Hasaki,JP,35.7333,140.8333,66.29,86,6,10.36,clear sky
128,Poso,ID,-1.3959,120.7524,76.24,76,99,4.61,overcast clouds
129,Olafsvik,IS,64.8945,-23.7142,40.19,71,99,15.12,overcast clouds
130,Atuona,PF,-9.8,-139.0333,78.21,76,74,22.12,broken clouds
131,East London,ZA,-33.0153,27.9116,61.47,78,58,8.75,broken clouds
132,Ketchikan,US,55.3422,-131.6461,48.67,57,1,12.66,clear sky
133,Nabire,ID,-3.3667,135.4833,75.02,91,100,2.93,overcast clouds
134,Iberia,US,29.9502,-91.7507,85.96,51,20,6.91,few clouds
135,Jamestown,US,42.097,-79.2353,75.29,79,64,4.0,broken clouds
136,Tautira,PF,-17.7333,-149.15,82.42,70,69,11.54,broken clouds
137,Miri,MY,4.4148,114.0089,77.92,85,95,6.2,overcast clouds
138,Port Hardy,CA,50.6996,-127.4199,46.38,93,100,4.52,moderate rain
139,Mar Del Plata,AR,-38.0023,-57.5575,71.62,58,0,15.01,clear sky
140,Sao Filipe,CV,14.8961,-24.4956,81.54,72,7,8.86,clear sky
141,Ixtapa,MX,20.7,-105.2,90.23,73,13,3.0,few clouds
142,Bathsheba,BB,13.2167,-59.5167,86.61,66,40,21.85,scattered clouds
143,Yaan,NG,7.3833,8.5667,77.74,85,97,5.39,overcast clouds
144,Vaini,TO,-21.2,-175.2,77.16,83,40,10.36,scattered clouds
145,Celestun,MX,20.8667,-90.4,83.39,68,43,9.93,scattered clouds
146,Gushikawa,JP,26.3544,127.8686,82.4,85,1,13.8,clear sky
147,Oxelosund,SE,58.6706,17.1015,55.89,100,75,12.66,broken clouds
148,Coronado,US,32.6859,-117.1831,82.35,69,40,8.05,scattered clouds
149,Gedo,ET,9.0167,37.45,52.83,88,87,1.28,overcast clouds
150,Diego De Almagro,CL,-26.3667,-70.05,75.61,18,0,11.07,clear sky
151,Vanimo,PG,-2.6741,141.3028,77.04,89,63,3.36,broken clouds
152,Carnarvon,AU,-24.8667,113.6333,59.07,67,34,17.27,scattered clouds
153,Tuatapere,NZ,-46.1333,167.6833,49.82,92,100,3.47,overcast clouds
154,Flin Flon,CA,54.7682,-101.865,57.29,22,100,12.97,overcast clouds
155,Vila Franca Do Campo,PT,37.7167,-25.4333,75.2,89,100,5.28,overcast clouds
156,Provideniya,RU,64.3833,-173.3,37.51,93,90,6.71,light rain
157,Winnemucca,US,40.973,-117.7357,78.85,13,1,4.61,clear sky
158,Stornoway,GB,58.2093,-6.3865,53.92,87,40,5.75,scattered clouds
159,Corner Brook,CA,48.9667,-57.9484,54.21,62,0,5.59,clear sky
160,Tabou,CI,4.423,-7.3528,78.01,86,8,5.95,clear sky
161,Makakilo City,US,21.3469,-158.0858,81.68,59,90,4.61,overcast clouds
162,Annau,TM,37.8876,58.516,58.77,36,0,4.45,clear sky
163,Saskylakh,RU,71.9167,114.0833,22.75,95,100,7.36,overcast clouds
164,Ozernovskiy,RU,51.5,156.5167,41.85,87,95,14.36,light rain
165,Ponta Delgada,PT,37.7333,-25.6667,75.51,94,40,8.05,scattered clouds
166,Hofn,IS,64.2539,-15.2082,39.6,64,100,9.4,overcast clouds
167,Smithers,CA,54.7804,-127.1743,46.56,46,100,2.04,overcast clouds
168,Nikolskoye,RU,59.7035,30.7861,51.87,70,97,12.12,overcast clouds
169,Kirakira,SB,-10.4544,161.9205,81.39,78,30,5.68,scattered clouds
170,Arman,RU,59.7,150.1667,25.27,56,0,9.57,clear sky
171,Payo,ID,-3.7508,103.6372,70.32,96,95,2.04,overcast clouds
172,Komsomolets,KZ,53.7453,62.0708,34.81,69,91,6.38,overcast clouds
173,Norman Wells,CA,65.282,-126.8329,31.93,81,25,7.92,scattered clouds
174,Xining,CN,36.6167,101.7667,47.05,88,100,3.13,overcast clouds
175,Chumikan,RU,54.7183,135.315,33.91,69,100,13.73,overcast clouds
176,Leeton,AU,-34.5667,146.4,40.89,75,1,4.03,clear sky
177,Limuru,KE,-1.1,36.65,56.64,76,100,9.17,overcast clouds
178,Khatanga,RU,71.9667,102.5,29.03,98,100,8.97,light snow
179,Lamu,KE,-2.2717,40.902,77.22,78,84,13.51,broken clouds
180,Tura,IN,25.5198,90.2201,71.82,93,2,2.89,clear sky
181,Melilla,ES,35.2937,-2.9383,64.78,72,0,0.0,clear sky
182,Bournemouth,GB,50.7205,-1.8795,54.82,84,20,1.01,few clouds
183,Pisco,PE,-13.7,-76.2167,66.02,80,100,6.2,overcast clouds
184,Saurimo,AO,-9.6608,20.3916,65.61,92,13,2.91,few clouds
185,Sinnamary,GF,5.3833,-52.95,84.27,69,85,9.04,overcast clouds
186,Dicabisagan,PH,17.0818,122.4157,77.0,93,100,3.56,moderate rain
187,Saint George,US,37.1041,-113.5841,84.63,32,1,5.99,clear sky
188,Kalmunai,LK,7.4167,81.8167,78.21,83,91,14.67,overcast clouds
189,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,83,100,11.99,overcast clouds
190,Abu Samrah,SY,35.3029,37.1841,65.64,53,0,6.2,clear sky
191,Berdigestyakh,RU,62.0989,126.6992,26.29,95,82,5.26,broken clouds
192,Mulchen,CL,-37.7167,-72.2333,64.26,35,2,9.15,clear sky
193,Nemuro,JP,43.3236,145.575,48.97,80,100,4.61,light rain
194,Bahia Honda,CU,22.9036,-83.1592,87.17,59,13,9.6,few clouds
195,Juxtlahuaca,MX,17.4294,-99.1467,84.09,60,41,0.31,scattered clouds
196,Marseille,FR,43.3333,5.5,60.31,77,93,12.01,overcast clouds
197,Touros,BR,-5.1989,-35.4608,83.3,73,63,16.04,broken clouds
198,Lowestoft,GB,52.4752,1.7516,54.45,80,100,25.52,overcast clouds
199,Ponta Do Sol,PT,32.6667,-17.1,72.23,74,100,5.35,overcast clouds
200,Basco,PH,20.4487,121.9702,83.19,81,38,20.27,moderate rain
201,Tighina,MD,46.8306,29.4711,49.1,56,5,3.42,clear sky
202,Gordeyevka,RU,52.9569,31.9703,44.1,76,0,9.19,clear sky
203,Alice Springs,AU,-23.7,133.8833,63.95,27,4,5.75,clear sky
204,Arlit,NE,18.7369,7.3853,91.65,13,0,9.01,clear sky
205,Burgeo,CA,47.6167,-57.6152,56.75,60,0,14.25,clear sky
206,Beloha,MG,-25.1667,45.05,65.05,73,0,8.81,clear sky
207,Beidao,CN,34.5686,105.8933,52.14,97,100,2.44,light rain
208,Iqaluit,CA,63.7506,-68.5145,40.69,80,20,17.0,few clouds
209,Praya,CV,14.9215,-23.5087,81.14,78,20,17.27,few clouds
210,Mehran,IR,33.1222,46.1646,79.16,12,2,8.75,clear sky
211,Guna,IN,24.65,77.3167,78.1,73,62,4.21,broken clouds
212,Dongning,CN,44.0622,131.1207,42.3,67,98,4.27,overcast clouds
213,Thompson,CA,55.7435,-97.8558,55.09,24,100,7.67,overcast clouds
214,Hamilton,US,39.1834,-84.5333,82.26,67,90,1.01,overcast clouds
215,Cidreira,BR,-30.1811,-50.2056,61.34,53,0,8.46,clear sky
216,Tiksi,RU,71.6872,128.8694,28.6,90,100,13.47,overcast clouds
217,Vila,PT,42.0304,-8.1588,54.93,90,6,2.51,clear sky
218,Moose Factory,CA,51.2585,-80.6094,66.49,61,74,5.37,broken clouds
219,Lagos,NG,6.5833,3.75,77.29,92,93,6.13,light rain
220,Klaksvik,FO,62.2266,-6.589,43.72,76,98,10.49,overcast clouds
221,Bang Saphan,TH,11.2126,99.5117,77.16,88,100,4.72,moderate rain
222,Nishihara,JP,26.1842,127.7558,82.45,86,40,11.5,scattered clouds
223,Saldanha,ZA,-33.0117,17.9442,60.49,69,6,10.6,clear sky
224,Korla,CN,41.7597,86.1469,53.49,46,0,4.59,clear sky
225,Port Macquarie,AU,-31.4333,152.9167,51.89,52,0,5.21,clear sky
226,Port Elizabeth,ZA,-33.918,25.5701,61.11,84,10,11.12,clear sky
227,Sosnovo-Ozerskoye,RU,52.5249,111.5418,31.93,86,99,3.18,overcast clouds
228,Alofi,NU,-19.0595,-169.9187,78.69,78,75,11.5,broken clouds
229,Saint-Georges,GD,12.0564,-61.7485,81.97,77,34,15.43,scattered clouds
230,Canon City,US,38.441,-105.2424,81.03,21,1,7.0,clear sky
231,Andros Town,BS,24.7,-77.7667,84.16,68,4,9.64,clear sky
232,Port Hawkesbury,CA,45.6169,-61.3485,63.91,70,86,7.0,overcast clouds
233,Ravar,IR,31.2656,56.8055,74.5,16,0,4.23,clear sky
234,Pemberton,CA,50.3164,-122.8027,47.89,100,100,3.44,overcast clouds
235,Freeport,US,40.6576,-73.5832,66.99,70,90,1.01,overcast clouds
236,Madinat Sittah Uktubar,EG,29.8167,31.05,73.56,63,0,12.71,clear sky
237,Torbay,CA,47.6666,-52.7314,48.58,81,100,5.99,overcast clouds
238,Tailai,CN,46.3833,123.4,42.01,55,83,6.8,broken clouds
